Year,Month,State,Data Status,R_rev,R_sales,R_cust,R_price,C_rev,C_sales,C_cust,C_price,I_rev,I_sales,I_cust,I_price,T_rev,T_sales,T_cust,T_price,O_rev,O_sales,O_cust,O_price,TOTAL_rev,TOTAL_sales,TOTAL_cust,TOTAL_price
1991,3,NV,Final,24387,409816,.,5.95,18515,293347,.,6.31,20688,475003,.,4.36,.,.,.,.,1966,44591,.,4.41,65556,1222757,.,5.36
1991,3,NY,Final,383979,3301372,.,11.63,375807,3682046,.,10.21,145985,2571881,.,5.68,.,.,.,.,73241,1004024,.,7.29,979013,10559323,.,9.27
1991,3,OH,Final,263595,3399353,.,7.75,187787,2502472,.,7.5,235015,5663478,.,4.15,.,.,.,.,22230,360353,.,6.17,708628,11925655,.,5.94
1991,3,OK,Final,66431,952336,.,6.98,44056,765556,.,5.75,35526,905799,.,3.92,.,.,.,.,8683,169372,.,5.13,154696,2793062,.,5.54
1991,3,OR,Final,71944,1488065,.,4.83,47404,945346,.,5.01,40147,1240359,.,3.24,.,.,.,.,3022,47883,.,6.31,162518,3721653,.,4.37
1991,3,PA,Final,312964,3521095,.,8.89,195689,2502190,.,7.82,222804,3623706,.,6.15,.,.,.,.,14005,133243,.,10.51,745462,9780234,.,7.62
1991,3,RI,Final,21580,206590,.,10.45,18866,199900,.,9.44,10186,113555,.,8.97,.,.,.,.,1665,16694,.,9.97,52298,536739,.,9.74
1991,3,SC,Final,104705,1472245,.,7.11,56400,889603,.,6.34,78797,1899737,.,4.15,.,.,.,.,3533,58785,.,6.01,243435,4320370,.,5.63
1991,3,SD,Final,17135,258779,.,6.62,7376,112902,.,6.53,5905,131714,.,4.48,.,.,.,.,1098,28820,.,3.81,31514,532214,.,5.92
1991,3,TN,Final,138839,2462902,.,5.64,55330,892579,.,6.2,125645,2798099,.,4.49,.,.,.,.,5366,76107,.,7.05,325180,6229687,.,5.22
1991,3,TX,Final,353848,4913158,.,7.2,286518,4257649,.,6.73,268046,6381375,.,4.2,.,.,.,.,43402,705153,.,6.15,951814,16257335,.,5.85
1991,3,UT,Final,25185,349988,.,7.2,23416,368210,.,6.36,18521,492649,.,3.76,.,.,.,.,2842,64859,.,4.38,69964,1275706,.,5.48
1991,3,VA,Final,176249,2467602,.,7.14,100739,1646896,.,6.12,53780,1263049,.,4.26,.,.,.,.,37455,667101,.,5.61,368223,6044648,.,6.09
1991,3,VT,Final,16504,168851,.,9.77,12017,125697,.,9.56,8337,113335,.,7.36,.,.,.,.,478,3520,.,13.58,37336,411402,.,9.08
1991,3,WA,Final,140547,3139757,.,4.48,68280,1540615,.,4.43,84455,3453115,.,2.45,.,.,.,.,10878,305566,.,3.56,304159,8439053,.,3.6
1991,3,WI,Final,96403,1419974,.,6.79,60982,1056299,.,5.77,65382,1585340,.,4.12,.,.,.,.,3732,54830,.,6.81,226499,4116442,.,5.5
1991,3,WV,Final,42157,736342,.,5.73,22320,418298,.,5.34,30203,823819,.,3.67,.,.,.,.,668,8203,.,8.14,95349,1986662,.,4.8
1991,3,WY,Final,9984,169227,.,5.9,10271,195391,.,5.26,23621,677473,.,3.49,.,.,.,.,538,7534,.,7.14,44413,1049626,.,4.23
1991,2,AK,Final,16491,162263,.,10.16,16245,176462,.,9.21,3215,35656,.,9.02,.,.,.,.,2173,19027,.,11.42,38125,393408,.,9.69
1991,2,AL,Final,103345,1607681,.,6.43,53203,782305,.,6.8,91434,2154203,.,4.24,.,.,.,.,2625,47110,.,5.57,250607,4591298,.,5.46
1991,2,AR,Final,63361,831699,.,7.62,29602,437475,.,6.77,37918,791495,.,4.79,.,.,.,.,3011,45171,.,6.67,133892,2105840,.,6.36
1991,2,AZ,Final,95690,1151048,.,8.31,76996,990427,.,7.77,40978,792303,.,5.17,.,.,.,.,7850,131946,.,5.95,221513,3065723,.,7.23
1991,2,CA,Final,574913,5457157,.,10.54,557185,6007715,.,9.27,285600,4458229,.,6.41,.,.,.,.,29735,603293,.,4.93,1447434,16526395,.,8.76
1991,2,CO,Final,69743,972144,.,7.17,67408,1134450,.,5.94,25852,553901,.,4.67,.,.,.,.,4126,57136,.,7.22,167129,2717631,.,6.15
1991,2,CT,Final,96944,949725,.,10.21,78536,829212,.,9.47,37215,478769,.,7.77,.,.,.,.,4150,32304,.,12.85,216844,2290010,.,9.47
1991,2,DC,Final,7583,135601,.,5.59,21780,404897,.,5.38,9323,215374,.,4.33,.,.,.,.,1522,25667,.,5.93,40208,781539,.,5.14
1991,2,DE,Final,20727,258575,.,8.02,13380,195050,.,6.86,11801,244928,.,4.82,.,.,.,.,448,4272,.,10.49,46356,702825,.,6.6
1991,2,FL,Final,409030,4966675,.,8.24,267854,3747121,.,7.15,70592,1299149,.,5.43,.,.,.,.,23853,338995,.,7.04,771330,10351941,.,7.45
1991,2,GA,Final,152876,2219023,.,6.89,134169,1793583,.,7.48,94900,2033388,.,4.67,.,.,.,.,6132,73178,.,8.38,388076,6119171,.,6.34
1991,2,HI,Final,21324,177190,.,12.03,20185,166750,.,12.1,26178,276853,.,9.46,.,.,.,.,522,4704,.,11.1,68209,625497,.,10.9
1991,2,IA,Final,65275,899999,.,7.25,31913,535579,.,5.96,35242,926585,.,3.8,.,.,.,.,3998,62599,.,6.39,136428,2424761,.,5.63
1991,2,ID,Final,27872,581508,.,4.79,13029,279777,.,4.66,13128,510974,.,2.57,.,.,.,.,271,4690,.,5.78,54300,1376950,.,3.94
1991,2,IL,Final,238705,3041068,.,7.85,185169,2704204,.,6.85,152974,3126878,.,4.89,.,.,.,.,41475,704315,.,5.89,618323,9576466,.,6.46
1991,2,IN,Final,128040,1995641,.,6.42,73710,1255481,.,5.87,110170,2736206,.,4.03,.,.,.,.,4197,53634,.,7.83,316117,6040962,.,5.23
1991,2,KS,Final,52029,721979,.,7.21,46319,695160,.,6.66,32000,631242,.,5.07,.,.,.,.,2729,35662,.,7.65,133077,2084043,.,6.39
1991,2,KY,Final,84560,1524851,.,5.55,39738,734123,.,5.41,90391,2624306,.,3.44,.,.,.,.,9614,209227,.,4.6,224304,5092507,.,4.4
1991,2,LA,Final,104984,1405385,.,7.47,72168,974971,.,7.4,90297,2053226,.,4.4,.,.,.,.,13021,165336,.,7.88,280470,4598917,.,6.1
1991,2,MA,Final,149721,1471230,.,10.18,138393,1544827,.,8.96,67034,798466,.,8.4,.,.,.,.,11325,96648,.,11.72,366473,3911171,.,9.37
1991,2,MD,Final,122242,1808485,.,6.76,51105,864386,.,5.91,74300,1548593,.,4.8,.,.,.,.,4615,55985,.,8.24,252261,4277448,.,5.9
1991,2,ME,Final,39114,381183,.,10.26,23570,238772,.,9.87,30220,404382,.,7.47,.,.,.,.,1691,14071,.,12.02,94595,1038409,.,9.11
1991,2,MI,Final,173338,2135195,.,8.12,138427,1638682,.,8.45,164151,2673200,.,6.14,.,.,.,.,9570,104548,.,9.15,485486,6551625,.,7.41
1991,2,MN,Final,87879,1366874,.,6.43,38671,682086,.,5.67,78138,1926209,.,4.06,.,.,.,.,3857,57358,.,6.72,208544,4032526,.,5.17
1991,2,MO,Final,118897,1918362,.,6.2,79213,1404950,.,5.64,44040,1002568,.,4.39,.,.,.,.,4597,69301,.,6.63,246747,4395181,.,5.61
1991,2,MS,Final,62322,924659,.,6.74,35467,477704,.,7.42,43494,972043,.,4.47,.,.,.,.,4119,51823,.,7.95,145401,2426228,.,5.99
1991,2,MT,Final,19449,311326,.,6.25,12092,222564,.,5.43,16782,510997,.,3.28,.,.,.,.,1750,40659,.,4.3,50073,1085546,.,4.61
1991,2,NC,Final,231687,3059684,.,7.57,117903,1831346,.,6.44,109975,2379862,.,4.62,.,.,.,.,9348,131347,.,7.12,468914,7402240,.,6.33
1991,2,ND,Final,19274,335478,.,5.75,10775,174240,.,6.18,7332,155733,.,4.71,.,.,.,.,1490,42353,.,3.52,38870,707803,.,5.49
1991,2,NE,Final,30908,551185,.,5.61,21127,386602,.,5.46,14455,351484,.,4.11,.,.,.,.,5304,87462,.,6.06,71794,1376733,.,5.21
1991,2,NH,Final,32061,338219,.,9.48,15729,179373,.,8.77,17812,274363,.,6.49,.,.,.,.,1127,8651,.,13.03,66729,800605,.,8.33
1991,2,NJ,Final,168666,1632628,.,10.33,192871,2131296,.,9.05,89958,1188136,.,7.57,.,.,.,.,6577,41482,.,15.86,458072,4993542,.,9.17
1991,2,NM,Final,29131,319128,.,9.13,28145,340284,.,8.27,16928,353283,.,4.79,.,.,.,.,5889,100946,.,5.83,80093,1113642,.,7.19
1991,2,NV,Final,25903,393965,.,6.57,17743,255130,.,6.95,20702,439233,.,4.71,.,.,.,.,1974,38185,.,5.17,66321,1126513,.,5.89
1991,2,NY,Final,402164,3514840,.,11.44,386881,3778741,.,10.24,144022,2437540,.,5.91,.,.,.,.,81803,1037963,.,7.88,1014871,10769085,.,9.42
1991,2,OH,Final,269961,3533894,.,7.64,183556,2453413,.,7.48,226180,5360434,.,4.22,.,.,.,.,21994,357490,.,6.15,701690,11705231,.,5.99
1991,2,OK,Final,72867,1092215,.,6.67,41683,727108,.,5.73,31760,848635,.,3.74,.,.,.,.,7683,146534,.,5.24,153993,2814492,.,5.47
1991,2,OR,Final,69707,1474545,.,4.73,46780,934541,.,5.01,40945,1226590,.,3.34,.,.,.,.,2989,45494,.,6.57,160421,3681170,.,4.36
1991,2,PA,Final,322651,3699300,.,8.72,202620,2523121,.,8.03,211915,3567540,.,5.94,.,.,.,.,13814,129552,.,10.66,750999,9919512,.,7.57
1991,2,RI,Final,23092,216555,.,10.66,20120,204505,.,9.84,11164,119134,.,9.37,.,.,.,.,1552,16102,.,9.64,55928,556296,.,10.05
1991,2,SC,Final,113992,1625501,.,7.01,57080,916142,.,6.23,77972,1891613,.,4.12,.,.,.,.,3559,62636,.,5.68,252604,4495892,.,5.62
1991,2,SD,Final,18794,286965,.,6.55,7796,118362,.,6.59,6054,131596,.,4.6,.,.,.,.,1151,32992,.,3.49,33795,569915,.,5.93
1991,2,TN,Final,160926,2857757,.,5.63,58695,965974,.,6.08,128947,2843617,.,4.53,.,.,.,.,6229,93730,.,6.65,354797,6761079,.,5.25
1991,2,TX,Final,422662,6051952,.,6.98,296808,4435104,.,6.69,277247,6509542,.,4.26,.,.,.,.,43333,697795,.,6.21,1040050,17694393,.,5.88
1991,2,UT,Final,27660,390383,.,7.09,23273,355112,.,6.55,16949,466903,.,3.63,.,.,.,.,2594,63382,.,4.09,70476,1275780,.,5.52
1991,2,VA,Final,176708,2502350,.,7.06,95226,1553872,.,6.13,54828,1285259,.,4.27,.,.,.,.,35037,609610,.,5.75,361799,5951090,.,6.08
1991,2,VT,Final,18825,172174,.,10.93,13912,124398,.,11.18,9494,112545,.,8.44,.,.,.,.,483,3694,.,13.08,42714,412811,.,10.35
1991,2,WA,Final,152420,3647563,.,4.18,70996,1675757,.,4.24,79785,3162605,.,2.52,.,.,.,.,11691,333552,.,3.51,314891,8819476,.,3.57
1991,2,WI,Final,92814,1444976,.,6.42,57375,1001837,.,5.73,59459,1458477,.,4.08,.,.,.,.,3740,56195,.,6.66,213389,3961485,.,5.39
1991,2,WV,Final,42168,745570,.,5.66,22105,416766,.,5.3,30418,857032,.,3.55,.,.,.,.,672,8315,.,8.08,95363,2027683,.,4.7
1991,2,WY,Final,10444,180663,.,5.78,10164,194436,.,5.23,23034,666418,.,3.46,.,.,.,.,542,7953,.,6.82,44184,1049470,.,4.21
1991,1,AK,Final,18781,185557,.,10.12,17447,188593,.,9.25,3300,39320,.,8.39,.,.,.,.,2000,17223,.,11.61,41528,430693,.,9.64
1991,1,AL,Final,121249,1891108,.,6.41,60110,891458,.,6.74,92718,2151192,.,4.31,.,.,.,.,3055,54650,.,5.59,277132,4988408,.,5.56
1991,1,AR,Final,75049,1025177,.,7.32,32599,494221,.,6.6,38757,809751,.,4.79,.,.,.,.,3137,48273,.,6.5,149543,2377421,.,6.29
1991,1,AZ,Final,116500,1516117,.,7.68,80718,1064159,.,7.59,42167,809830,.,5.21,.,.,.,.,7378,128479,.,5.74,246764,3518584,.,7.01
1991,1,CA,Final,673679,6465921,.,10.42,541329,6109462,.,8.86,274766,4524364,.,6.07,.,.,.,.,30646,625528,.,4.9,1520421,17725275,.,8.58
1991,1,CO,Final,76411,1111039,.,6.88,68173,1212554,.,5.62,25037,548821,.,4.56,.,.,.,.,3947,56175,.,7.03,173567,2928589,.,5.93
1991,1,CT,Final,110522,1119018,.,9.88,83301,917842,.,9.08,35582,456471,.,7.8,.,.,.,.,4273,36404,.,11.74,233678,2529735,.,9.24
1991,1,DC,Final,7325,134670,.,5.44,21391,412876,.,5.18,9332,232769,.,4.01,.,.,.,.,1626,29714,.,5.47,39674,810029,.,4.9
1991,1,DE,Final,21434,273241,.,7.84,12037,203161,.,5.92,12063,257303,.,4.69,.,.,.,.,468,4268,.,10.97,46002,737973,.,6.23
1991,1,FL,Final,426757,5217498,.,8.18,278601,3988395,.,6.99,70856,1328037,.,5.34,.,.,.,.,23994,350118,.,6.85,800207,10884048,.,7.35
1991,1,GA,Final,176494,2538213,.,6.95,132532,1700739,.,7.79,101432,2104706,.,4.82,.,.,.,.,6295,75274,.,8.36,416753,6418932,.,6.49
1991,1,HI,Final,25848,213093,.,12.13,21147,172013,.,12.29,28246,290644,.,9.72,.,.,.,.,578,5146,.,11.23,75818,680896,.,11.14
1991,1,IA,Final,78606,1150329,.,6.83,36097,626327,.,5.76,33471,870153,.,3.85,.,.,.,.,3807,74447,.,5.11,151981,2721255,.,5.58
1991,1,ID,Final,38329,810169,.,4.73,15125,328290,.,4.61,14247,561674,.,2.54,.,.,.,.,270,4617,.,5.85,67971,1704749,.,3.99
1991,1,IL,Final,264820,3543041,.,7.47,189163,2823532,.,6.7,151925,3222220,.,4.71,.,.,.,.,40414,708929,.,5.7,646322,10297722,.,6.28
1991,1,IN,Final,160140,2518827,.,6.36,84108,1412944,.,5.95,116779,2788618,.,4.19,.,.,.,.,4403,62134,.,7.09,365429,6782523,.,5.39
1991,1,KS,Final,62662,901733,.,6.95,50556,788540,.,6.41,31635,648339,.,4.88,.,.,.,.,2610,32662,.,7.99,147463,2371274,.,6.22
1991,1,KY,Final,103006,1882870,.,5.47,44339,836950,.,5.3,91875,2687808,.,3.42,.,.,.,.,10228,223471,.,4.58,249448,5631100,.,4.43
1991,1,LA,Final,118160,1659648,.,7.12,78559,1093978,.,7.18,89376,2157565,.,4.14,.,.,.,.,13253,168966,.,7.84,299349,5080158,.,5.89
1991,1,MA,Final,168755,1636785,.,10.31,148041,1637276,.,9.04,67882,794946,.,8.54,.,.,.,.,12487,112232,.,11.13,397166,4181238,.,9.5
1991,1,MD,Final,128652,1977850,.,6.5,50860,878356,.,5.79,68640,1512464,.,4.54,.,.,.,.,4681,60886,.,7.69,252833,4429556,.,5.71
1991,1,ME,Final,40758,403669,.,10.1,23877,247020,.,9.67,29481,390767,.,7.54,.,.,.,.,1716,15299,.,11.22,95832,1056755,.,9.07
1991,1,MI,Final,214228,2679955,.,7.99,149567,1838497,.,8.14,160745,2704055,.,5.94,.,.,.,.,9779,117576,.,8.32,534319,7340083,.,7.28
1991,1,MN,Final,107889,1668724,.,6.47,41972,740168,.,5.67,83176,2136106,.,3.89,.,.,.,.,4140,65512,.,6.32,237176,4610509,.,5.14
1991,1,MO,Final,152554,2393378,.,6.37,90245,1615253,.,5.59,46559,1044342,.,4.46,.,.,.,.,5023,79917,.,6.29,294381,5132890,.,5.74
1991,1,MS,Final,66210,991281,.,6.68,37993,519393,.,7.31,46632,1031883,.,4.52,.,.,.,.,4057,50508,.,8.03,154892,2593065,.,5.97
1991,1,MT,Final,27415,445222,.,6.16,13431,258734,.,5.19,18260,551766,.,3.31,.,.,.,.,2038,53766,.,3.79,61143,1309489,.,4.67
1991,1,NC,Final,249264,3308006,.,7.54,122774,1915109,.,6.41,109160,2353345,.,4.64,.,.,.,.,9932,142832,.,6.95,491130,7719292,.,6.36
1991,1,ND,Final,22987,418544,.,5.49,11744,197832,.,5.94,7772,166896,.,4.66,.,.,.,.,1518,46124,.,3.29,44020,829396,.,5.31
1991,1,NE,Final,37644,730341,.,5.15,23726,454755,.,5.22,14914,372275,.,4.01,.,.,.,.,5698,96707,.,5.89,81983,1654079,.,4.96
1991,1,NH,Final,33426,352557,.,9.48,15889,180576,.,8.8,17554,275529,.,6.37,.,.,.,.,1088,9544,.,11.4,67956,818207,.,8.31
1991,1,NJ,Final,196727,1947732,.,10.1,213979,2424505,.,8.83,92372,1211532,.,7.62,.,.,.,.,6563,47461,.,13.83,509641,5631230,.,9.05
1991,1,NM,Final,34117,388153,.,8.79,29379,367653,.,7.99,18409,385607,.,4.77,.,.,.,.,5786,100692,.,5.75,87692,1242104,.,7.06
1991,1,NV,Final,34916,583793,.,5.98,20420,313218,.,6.52,21431,468299,.,4.58,.,.,.,.,1644,34570,.,4.76,78410,1399880,.,5.6
1991,1,NY,Final,425073,3701820,.,11.48,401385,3930444,.,10.21,149230,2521251,.,5.92,.,.,.,.,93073,1074512,.,8.66,1068761,11228026,.,9.52
1991,1,OH,Final,320171,4372031,.,7.32,194730,2732371,.,7.13,226372,5608699,.,4.04,.,.,.,.,22349,370916,.,6.03,763622,13084018,.,5.84
1991,1,OK,Final,79756,1412729,.,5.65,46498,887936,.,5.24,33234,946056,.,3.51,.,.,.,.,7773,167113,.,4.65,167262,3413834,.,4.9
1991,1,OR,Final,99619,2184133,.,4.56,51017,1069594,.,4.77,41170,1277551,.,3.22,.,.,.,.,3036,58201,.,5.22,194843,4589480,.,4.25
1991,1,PA,Final,369666,4205406,.,8.79,211686,2719167,.,7.78,225054,3697707,.,6.09,.,.,.,.,14383,141507,.,10.16,820789,10763787,.,7.63
1991,1,RI,Final,26138,245343,.,10.65,21092,216882,.,9.73,10617,113085,.,9.39,.,.,.,.,1635,17586,.,9.3,59483,592896,.,10.03
1991,1,SC,Final,123955,1726890,.,7.18,58722,926060,.,6.34,78268,1904581,.,4.11,.,.,.,.,3663,62004,.,5.91,264607,4619535,.,5.73
1991,1,SD,Final,22515,365933,.,6.15,8796,138022,.,6.37,6279,138789,.,4.52,.,.,.,.,1208,33490,.,3.61,38797,676234,.,5.74
1991,1,TN,Final,168854,2999785,.,5.63,60001,977196,.,6.14,128336,2905965,.,4.42,.,.,.,.,5923,86387,.,6.86,363114,6969333,.,5.21
1991,1,TX,Final,505871,8008058,.,6.32,315773,4927635,.,6.41,273735,6893727,.,3.97,.,.,.,.,46421,759000,.,6.12,1141801,20588421,.,5.55
1991,1,UT,Final,34871,505345,.,6.9,25305,403248,.,6.28,17384,446048,.,3.9,.,.,.,.,2915,67967,.,4.29,80475,1422608,.,5.66
1991,1,VA,Final,212792,3081960,.,6.9,109937,1767622,.,6.22,55739,1273105,.,4.38,.,.,.,.,39686,713691,.,5.56,418154,6836378,.,6.12
1991,1,VT,Final,22506,209071,.,10.76,14852,137486,.,10.8,10123,126330,.,8.01,.,.,.,.,514,3945,.,13.03,47996,476831,.,10.07
1991,1,WA,Final,174181,3921031,.,4.44,78945,1845977,.,4.28,90612,3478407,.,2.6,.,.,.,.,12984,360823,.,3.6,356722,9606237,.,3.71
1991,1,WI,Final,112837,1734643,.,6.5,65324,1141164,.,5.72,62739,1563578,.,4.01,.,.,.,.,3835,61080,.,6.28,244735,4500464,.,5.44
1991,1,WV,Final,48965,867470,.,5.64,24236,463583,.,5.23,31664,898890,.,3.52,.,.,.,.,695,9218,.,7.54,105560,2239160,.,4.71
1991,1,WY,Final,12755,229669,.,5.55,10928,216618,.,5.04,20301,579008,.,3.51,.,.,.,.,611,8698,.,7.02,44595,1033993,.,4.31
1990,12,AK,Final,18382,188520,.,9.75,16217,187004,.,8.67,2636,34810,.,7.57,.,.,.,.,2115,15558,.,13.59,39349,425892,.,9.24
1990,12,AL,Final,103480,1560621,.,6.63,56119,811539,.,6.92,98166,2240276,.,4.38,.,.,.,.,2759,47750,.,5.78,260524,4660186,.,5.59
1990,12,AR,Final,57403,745118,.,7.7,29757,447697,.,6.65,39233,809746,.,4.85,.,.,.,.,2881,46064,.,6.25,129274,2048625,.,6.31
1990,12,AZ,Final,101195,1200820,.,8.43,81038,1053293,.,7.69,42758,833525,.,5.13,.,.,.,.,8259,156155,.,5.29,233249,3243793,.,7.19
1990,12,CA,Final,583086,5784127,.,10.08,537780,6158352,.,8.73,288132,4750102,.,6.07,.,.,.,.,29835,495985,.,6.02,1438833,17188566,.,8.37
1990,12,CO,Final,62932,911862,.,6.9,63742,1145183,.,5.57,24417,542509,.,4.5,.,.,.,.,4158,59088,.,7.04,155249,2658642,.,5.84
1990,12,CT,Final,95340,946913,.,10.07,77908,848264,.,9.18,36459,472750,.,7.71,.,.,.,.,4019,32682,.,12.3,213725,2300610,.,9.29
1990,12,DC,Final,6326,119609,.,5.29,20676,404067,.,5.12,9350,232295,.,4.03,.,.,.,.,1522,28306,.,5.38,37874,784277,.,4.83
1990,12,DE,Final,17617,220540,.,7.99,12891,180033,.,7.16,11046,244146,.,4.52,.,.,.,.,444,4306,.,10.31,41998,649025,.,6.47
1990,12,FL,Final,385080,4839971,.,7.96,269933,3956172,.,6.82,69267,1349472,.,5.13,.,.,.,.,26331,372776,.,7.06,750612,10518390,.,7.14
1990,12,GA,Final,156562,2291219,.,6.83,133011,1772108,.,7.51,100139,2037689,.,4.91,.,.,.,.,5627,67693,.,8.31,395339,6168709,.,6.41
1990,12,HI,Final,24279,201093,.,12.07,21745,179749,.,12.1,28854,302741,.,9.53,.,.,.,.,545,4892,.,11.14,75424,688475,.,10.96
1990,12,IA,Final,68983,964890,.,7.15,32553,558889,.,5.82,37180,985523,.,3.77,.,.,.,.,3971,69009,.,5.75,142688,2578311,.,5.53
1990,12,ID,Final,33676,708876,.,4.75,15628,333711,.,4.68,15120,581831,.,2.6,.,.,.,.,305,4886,.,6.24,64729,1629303,.,3.97
1990,12,IL,Final,235704,2813459,.,8.38,183505,2565937,.,7.15,164449,3313866,.,4.96,.,.,.,.,39017,636622,.,6.13,622675,9329883,.,6.67
1990,12,IN,Final,132705,1956727,.,6.78,78196,1280486,.,6.11,119796,2847726,.,4.21,.,.,.,.,4309,58702,.,7.34,335006,6143640,.,5.45
1990,12,KS,Final,53159,702452,.,7.57,47386,725560,.,6.53,30355,642473,.,4.72,.,.,.,.,2056,28397,.,7.24,132956,2098881,.,6.33
1990,12,KY,Final,82034,1473340,.,5.57,40169,754251,.,5.33,89917,2708639,.,3.32,.,.,.,.,9647,210784,.,4.58,221767,5147014,.,4.31
1990,12,LA,Final,106676,1408763,.,7.57,75008,1018476,.,7.36,81353,2176324,.,3.74,.,.,.,.,12588,157566,.,7.99,275626,4761128,.,5.79
1990,12,MA,Final,137163,1400934,.,9.79,132874,1506193,.,8.82,70030,846122,.,8.28,.,.,.,.,10788,107572,.,10.03,350855,3860821,.,9.09
1990,12,MD,Final,112263,1693062,.,6.63,48844,848157,.,5.76,80201,1725924,.,4.65,.,.,.,.,4656,60247,.,7.73,245964,4327390,.,5.68
1990,12,ME,Final,36048,365672,.,9.86,21953,224711,.,9.77,29240,383606,.,7.62,.,.,.,.,1833,16368,.,11.2,89074,990357,.,8.99
1990,12,MI,Final,173996,2243036,.,7.76,134711,1687228,.,7.98,156934,2652621,.,5.92,.,.,.,.,11192,123131,.,9.09,476834,6706015,.,7.11
1990,12,MN,Final,92048,1393348,.,6.61,38866,681615,.,5.7,77725,1931103,.,4.02,.,.,.,.,3542,56133,.,6.31,212180,4062199,.,5.22
1990,12,MO,Final,122373,1812106,.,6.75,88939,1569781,.,5.67,45451,1016978,.,4.47,.,.,.,.,5027,77168,.,6.51,261790,4476033,.,5.85
1990,12,MS,Final,58050,846547,.,6.86,36301,491049,.,7.39,46788,1009820,.,4.63,.,.,.,.,4251,51680,.,8.23,145391,2399096,.,6.06
1990,12,MT,Final,24604,394349,.,6.24,13594,255020,.,5.33,19060,547047,.,3.48,.,.,.,.,2165,56230,.,3.85,59423,1252646,.,4.74
1990,12,NC,Final,205702,2670947,.,7.7,115734,1791715,.,6.46,112027,2373002,.,4.72,.,.,.,.,9199,125667,.,7.32,442662,6961331,.,6.36
1990,12,ND,Final,18087,306698,.,5.9,10050,158418,.,6.34,7046,149824,.,4.7,.,.,.,.,1421,41336,.,3.44,36604,656276,.,5.58
1990,12,NE,Final,34023,595372,.,5.71,23541,431112,.,5.46,15500,368354,.,4.21,.,.,.,.,7578,118057,.,6.42,80643,1512895,.,5.33
1990,12,NH,Final,31165,303770,.,10.26,15091,161826,.,9.33,19458,270157,.,7.2,.,.,.,.,1167,8320,.,14.03,66881,744073,.,8.99
1990,12,NJ,Final,186112,1840321,.,10.11,194386,2226037,.,8.73,90946,1247153,.,7.29,.,.,.,.,6479,47601,.,13.61,477923,5361112,.,8.91
1990,12,NM,Final,30383,339970,.,8.94,29229,361091,.,8.09,17027,358235,.,4.75,.,.,.,.,5717,97653,.,5.85,82356,1156949,.,7.12
1990,12,NV,Final,28685,504217,.,5.69,19512,319251,.,6.11,22139,528425,.,4.19,.,.,.,.,2280,53094,.,4.29,72616,1404987,.,5.17
1990,12,NY,Final,378581,3296589,.,11.48,395453,3903462,.,10.13,149593,2583133,.,5.79,.,.,.,.,94795,1017487,.,9.32,1018421,10800671,.,9.43
1990,12,OH,Final,276143,3594356,.,7.68,184676,2501539,.,7.38,220078,5603697,.,3.93,.,.,.,.,22577,369122,.,6.12,703474,12068714,.,5.83
1990,12,OK,Final,80104,1322086,.,6.06,47291,907016,.,5.21,35918,987381,.,3.64,.,.,.,.,6385,117545,.,5.43,169698,3334027,.,5.09
1990,12,OR,Final,89904,1878155,.,4.79,51359,1038016,.,4.95,41533,1242776,.,3.34,.,.,.,.,2803,53898,.,5.2,185599,4212845,.,4.41
1990,12,PA,Final,321906,3592126,.,8.96,197610,2458546,.,8.04,222979,3685056,.,6.05,.,.,.,.,13985,134058,.,10.43,756479,9869786,.,7.66
1990,12,RI,Final,23243,213457,.,10.89,20254,207051,.,9.78,10099,110428,.,9.15,.,.,.,.,1691,17891,.,9.45,55288,548826,.,10.07
1990,12,SC,Final,98049,1368887,.,7.16,55385,880114,.,6.29,78003,1881178,.,4.15,.,.,.,.,3405,58691,.,5.8,234841,4188870,.,5.61
1990,12,SD,Final,17866,269074,.,6.64,7620,112858,.,6.75,6331,138567,.,4.57,.,.,.,.,997,26794,.,3.72,32814,547292,.,6
1990,12,TN,Final,136192,2405334,.,5.66,57524,935853,.,6.15,127725,2794381,.,4.57,.,.,.,.,5591,81314,.,6.88,327032,6216882,.,5.26
1990,12,TX,Final,384760,5687574,.,6.76,299160,4887294,.,6.12,270327,6771360,.,3.99,.,.,.,.,36266,594951,.,6.1,990513,17941179,.,5.52
1990,12,UT,Final,35340,496654,.,7.12,27134,442808,.,6.13,18606,506947,.,3.67,.,.,.,.,2242,53237,.,4.21,83322,1499646,.,5.56
1990,12,VA,Final,185345,2673680,.,6.93,97960,1617695,.,6.06,55284,1294828,.,4.27,.,.,.,.,35603,638302,.,5.58,374192,6224505,.,6.01
1990,12,VT,Final,19928,179044,.,11.13,14043,128216,.,10.95,9437,118556,.,7.96,.,.,.,.,497,4003,.,12.42,43905,429819,.,10.21
1990,12,WA,Final,147173,3211996,.,4.58,70511,1661363,.,4.24,93044,3406067,.,2.73,.,.,.,.,10970,340080,.,3.23,321698,8619505,.,3.73
1990,12,WI,Final,103338,1583594,.,6.53,61039,1082387,.,5.64,59191,1490880,.,3.97,.,.,.,.,3689,59377,.,6.21,227257,4216237,.,5.39
1990,12,WV,Final,43831,740151,.,5.92,23220,431188,.,5.39,31839,873759,.,3.64,.,.,.,.,686,9159,.,7.49,99575,2054256,.,4.85
